"Model","Recall","Precision","PRAUC"
"XGBoost",0.656565656565657,0.480052883692744,0.608968600026978
"XGBoost",0.666666666666667,0.47572164419359,0.608968600026978
"XGBoost",0.676767676767677,0.474321594321594,0.608968600026978
"XGBoost",0.686868686868687,0.478012558012558,0.608968600026978
"XGBoost",0.696969696969697,0.481147773013802,0.608968600026978
"XGBoost",0.707070707070707,0.483634614543705,0.608968600026978
"XGBoost",0.717171717171717,0.481883024825609,0.608968600026978
"XGBoost",0.727272727272727,0.476769920669442,0.608968600026978
"XGBoost",0.737373737373737,0.465189521690428,0.608968600026978
"XGBoost",0.747474747474748,0.450185260746376,0.608968600026978
"XGBoost",0.757575757575758,0.426612379151839,0.608968600026978
"XGBoost",0.767676767676768,0.400183290673806,0.608968600026978
"XGBoost",0.777777777777778,0.391983111463939,0.608968600026978
"XGBoost",0.787878787878788,0.387097279393739,0.608968600026978
"XGBoost",0.797979797979798,0.379654593276327,0.608968600026978
"XGBoost",0.808080808080808,0.372125701813221,0.608968600026978
"XGBoost",0.818181818181818,0.366355228820885,0.608968600026978
"XGBoost",0.828282828282828,0.359599088454665,0.608968600026978
"XGBoost",0.838383838383838,0.346506514970622,0.608968600026978
"XGBoost",0.848484848484849,0.334203773411878,0.608968600026978
"XGBoost",0.858585858585859,0.324533804937466,0.608968600026978
"XGBoost",0.868686868686869,0.318270649362746,0.608968600026978
"XGBoost",0.878787878787879,0.319021520346215,0.608968600026978
"XGBoost",0.888888888888889,0.317376797587293,0.608968600026978
"XGBoost",0.898989898989899,0.312465356088746,0.608968600026978
"XGBoost",0.909090909090909,0.307187554519421,0.608968600026978
"XGBoost",0.919191919191919,0.301570530662339,0.608968600026978
"XGBoost",0.929292929292929,0.297491124642987,0.608968600026978
"XGBoost",0.93939393939394,0.294372729772217,0.608968600026978
"XGBoost",0.94949494949495,0.290575723820968,0.608968600026978
"XGBoost",0.95959595959596,0.286503605269523,0.608968600026978
"XGBoost",0.96969696969697,0.238993035519136,0.608968600026978
"XGBoost",0.97979797979798,0.181139977388048,0.608968600026978
"XGBoost",0.98989898989899,0.123313836892737,0.608968600026978
"XGBoost",1,0.0654905599756989,0.608968600026978
"SVM",0,0,0.35912994137584
"SVM",0.0101010101010101,0.262626262626263,0.35912994137584
"SVM",0.0202020202020202,0.508417508417508,0.35912994137584
"SVM",0.0303030303030303,0.595959595959596,0.35912994137584
"SVM",0.0404040404040404,0.635245681647197,0.35912994137584
"SVM",0.0505050505050505,0.471856559545953,0.35912994137584
"SVM",0.0606060606060606,0.336380620270995,0.35912994137584
"SVM",0.0707070707070707,0.269757198634204,0.35912994137584
"SVM",0.0808080808080808,0.233133834785022,0.35912994137584
"SVM",0.0909090909090909,0.244510563396012,0.35912994137584
"SVM",0.101010101010101,0.246232177578961,0.35912994137584
"SVM",0.111111111111111,0.237526268179626,0.35912994137584
"SVM",0.121212121212121,0.232548118107686,0.35912994137584
"SVM",0.131313131313131,0.230303658209171,0.35912994137584
"SVM",0.141414141414141,0.226381207732766,0.35912994137584
"SVM",0.151515151515152,0.221643733261385,0.35912994137584
"SVM",0.161616161616162,0.218019255523403,0.35912994137584
"SVM",0.171717171717172,0.21472867680544,0.35912994137584
"SVM",0.181818181818182,0.222591362126246,0.35912994137584
"SVM",0.191919191919192,0.23218899963086,0.35912994137584
"SVM",0.202020202020202,0.241367159971811,0.35912994137584
"SVM",0.212121212121212,0.25050505050505,0.35912994137584
"SVM",0.222222222222222,0.259259259259259,0.35912994137584
"SVM",0.232323232323232,0.267954911433172,0.35912994137584
"SVM",0.242424242424242,0.276328502415459,0.35912994137584
"SVM",0.252525252525253,0.284613012642615,0.35912994137584
"SVM",0.262626262626263,0.292630280604379,0.35912994137584
"SVM",0.272727272727273,0.300531914893617,0.35912994137584
"SVM",0.282828282828283,0.308215130023641,0.35912994137584
"SVM",0.292929292929293,0.314242424242424,0.35912994137584
"SVM",0.303030303030303,0.318181818181818,0.35912994137584
"SVM",0.313131313131313,0.323771043771044,0.35912994137584
"SVM",0.323232323232323,0.330774410774411,0.35912994137584
"SVM",0.333333333333333,0.337606837606838,0.35912994137584
"SVM",0.343434343434343,0.344340844340844,0.35912994137584
"SVM",0.353535353535354,0.350889152775945,0.35912994137584
"SVM",0.363636363636364,0.357369046048291,0.35912994137584
"SVM",0.373737373737374,0.3636504810509,0.35912994137584
"SVM",0.383838383838384,0.369890378276122,0.35912994137584
"SVM",0.393939393939394,0.375920824405673,0.35912994137584
"SVM",0.404040404040404,0.381929686475141,0.35912994137584
"SVM",0.414141414141414,0.38772792863702,0.35912994137584
"SVM",0.424242424242424,0.393502696134275,0.35912994137584
"SVM",0.434343434343434,0.399097491202754,0.35912994137584
"SVM",0.444444444444444,0.404651475431875,0.35912994137584
"SVM",0.454545454545455,0.410053346532475,0.35912994137584
"SVM",0.464646464646465,0.414257517705794,0.35912994137584
"SVM",0.474747474747475,0.415766864042726,0.35912994137584
"SVM",0.484848484848485,0.418695148203345,0.35912994137584
"SVM",0.494949494949495,0.423718054865596,0.35912994137584
"SVM",0.505050505050505,0.428659946904262,0.35912994137584
"SVM",0.515151515151515,0.433520824319344,0.35912994137584
"SVM",0.525252525252525,0.438289707106911,0.35912994137584
"SVM",0.535353535353535,0.44299627095326,0.35912994137584
"SVM",0.545454545454546,0.44760101010101,0.35912994137584
"SVM",0.555555555555556,0.45216049382716,0.35912994137584
"SVM",0.565656565656566,0.456609362859363,0.35912994137584
"SVM",0.575757575757576,0.461028554778555,0.35912994137584
"SVM",0.585858585858586,0.462071924758492,0.35912994137584
"SVM",0.595959595959596,0.462674970137657,0.35912994137584
"SVM",0.606060606060606,0.466757123473541,0.35912994137584
"SVM",0.616161616161616,0.470898240719213,0.35912994137584
"SVM",0.626262626262626,0.474928311245447,0.35912994137584
"SVM",0.636363636363636,0.478938452851496,0.35912994137584
"SVM",0.646464646464647,0.482853378505552,0.35912994137584
"SVM",0.656565656565657,0.485770402437069,0.35912994137584
"SVM",0.666666666666667,0.485978835978836,0.35912994137584
"SVM",0.676767676767677,0.487462140430177,0.35912994137584
"SVM",0.686868686868687,0.491159694356041,0.35912994137584
"SVM",0.696969696969697,0.494811124948111,0.35912994137584
"SVM",0.707070707070707,0.498408744984087,0.35912994137584
"SVM",0.717171717171717,0.501952861952862,0.35912994137584
"SVM",0.727272727272727,0.505454545454545,0.35912994137584
"SVM",0.737373737373737,0.50889597731703,0.35912994137584
"SVM",0.747474747474748,0.51230551125288,0.35912994137584
"SVM",0.757575757575758,0.513024986709197,0.35912994137584
"SVM",0.767676767676768,0.512847776005671,0.35912994137584
"SVM",0.777777777777778,0.515561325687908,0.35912994137584
"SVM",0.787878787878788,0.518800468167557,0.35912994137584
"SVM",0.797979797979798,0.512716761890597,0.35912994137584
"SVM",0.808080808080808,0.505486538212422,0.35912994137584
"SVM",0.818181818181818,0.483863045968068,0.35912994137584
"SVM",0.828282828282828,0.454784818666013,0.35912994137584
"SVM",0.838383838383838,0.37778329456446,0.35912994137584
"SVM",0.848484848484849,0.308083517347121,0.35912994137584
"SVM",0.858585858585859,0.262722896410497,0.35912994137584
"SVM",0.868686868686869,0.230223784278028,0.35912994137584
"SVM",0.878787878787879,0.22420424909529,0.35912994137584
"SVM",0.888888888888889,0.216756219824791,0.35912994137584
"SVM",0.898989898989899,0.207360244070982,0.35912994137584
"SVM",0.909090909090909,0.198290079423968,0.35912994137584
"SVM",0.919191919191919,0.189521591727691,0.35912994137584
"SVM",0.929292929292929,0.171229890347301,0.35912994137584
"SVM",0.93939393939394,0.146986180414342,0.35912994137584
"SVM",0.94949494949495,0.129339987833925,0.35912994137584
"SVM",0.95959595959596,0.114368464450484,0.35912994137584
"SVM",0.96969696969697,0.104095532016587,0.35912994137584
"SVM",0.97979797979798,0.0949413117135346,0.35912994137584
"SVM",0.98989898989899,0.0769058628632663,0.35912994137584
"SVM",1,0.057925602465422,0.35912994137584
